Unnamed: 0,ticker,error,longName,ROCE,ROCE (3yr avg),NFAT,NFAT (3yr avg),NPM,DPR,Retention Ratio,Dep,SSGR,Av NPM (over 3 years),Av NFA/T (over 3 years),Av Dep%NFA (over 3 years),Av Retention ratio (over 3 years),d/e,Interest coverage,tax %,cPAT,CFO,cCFO,cCFO/cPAT,p/a,p/e,EY,Earnings Growth 5yr cagr,Sales Growth 5yr cagr,PEG,no. shares (cr),Current Price,market cap,d/e_market,p/s,NFA + CWIP,Capex,Capex_from_cashflow_statement,FCF,FCF%_from_balance_sheet,FCF_capex_from_cashflow,FCF%,DV,Mcap (cr),d/e decreasing trend 5 yrs,Sales cagr >15%,npm >8%,Tax payout >25%,Interest coverage >3,d/e <0.5,CFO >0,cCFO > PAT,p/e <10,peg <1,EY >7%,p/b <3,DV >3%,EY >7,sgr > Sales growth (very linear),FCF/CFO,Market Cap,Net Income,Total Revenue,Total Assets,Total Liabilities,Total Stockholders Equity,Total Debt,Cash and Cash Equivalents,Current Assets,Current Liabilities,Working Capital,Operating Cash Flow,Capital Expenditure,Dividends Paid,Depreciation & Amortization,Interest Expense,Income Tax Expense,Shares Outstanding,Net Fixed Assets,Construction in Progress,Net Debt,3-5yr Average ROA (%),3-5yr Average ROE (%),ROE,ROA,insidersPercentHeld,institutionsPercentHeld,institutionsFloatPercentHeld,institutionsCount,current,Normalized EBIT,Normalized Net Income,Research Asset,R&D Amortization,Adjusted EBIT (R&D),Adjusted Book Equity (R&D),Adjusted D/E (R&D),Adjusted Invested Capital (R&D),Adjusted ROC (R&D),Adjusted ROE (R&D),analysis_date,current_price,total_score,max_score,score_percentage,overall_technical_signal,action,profitability_score,growth_score,valuation_score,financial_health_score,cashflow_quality_score,fundamental_total_score,profitability_pct,growth_pct,valuation_pct,financial_health_pct,cashflow_quality_pct,fundamental_total_pct,ma_score,ma_distance_bonus,macd_score,macd_crossover_bonus,rsi_score,vwma_score,vwma_volume_bonus,technical_total_score,ma_pct,macd_pct,rsi_pct,vwma_pct,technical_total_pct,combined_score,moving_averages.current_price,moving_averages.SMA_20,moving_averages.SMA_50,moving_averages.SMA_200,moving_averages.above_50,moving_averages.above_200,moving_averages.golden_cross,moving_averages.dist_from_20,moving_averages.dist_from_50,moving_averages.dist_from_200,moving_averages.score,moving_averages.max_score,moving_averages.signal,macd.MACD,macd.MACD_signal,macd.MACD_hist,macd.bullish_crossover,macd.above_zero,macd.histogram_positive,macd.histogram_growing,macd.recent_crossover,macd.crossover_days_ago,macd.score,macd.max_score,macd.signal,rsi.RSI,rsi.not_overbought,rsi.above_50,rsi.in_sweet_spot,rsi.zone,rsi.score,rsi.max_score,rsi.signal,vwma.current_price,vwma.VWMA,vwma.above_vwma,vwma.vwma_rising,vwma.volume_pattern_bullish,vwma.current_volume,vwma.avg_volume,vwma.volume_ratio,vwma.avg_volume_up_days,vwma.avg_volume_down_days,vwma.score,vwma.max_score,vwma.signal,support_resistance.current_price,support_resistance.nearest_resistance,support_resistance.nearest_support,support_resistance.dist_to_resistance_%,support_resistance.dist_to_support_%,support_resistance.at_support,support_resistance.near_resistance,support_resistance.resistance_levels,support_resistance.support_levels,support_resistance.score,support_resistance.max_score,support_resistance.signal,market_context.SPY_price,market_context.SPY_50MA,market_context.SPY_200MA,market_context.above_50,market_context.above_200,market_context.golden_cross,market_context.VIX,market_context.low_vix,market_context.score,market_context.total_checks,market_context.market_state,market_context.recommendation,relative_strength.stock_return_%,relative_strength.benchmark_return_%,relative_strength.outperformance_%,relative_strength.outperforming,relative_strength.signal,high,low,mean,median,market_context,relative_strength
,ESGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,43.5,9.0,15.0,60.0,🟡 WAIT,Need more confirmation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,20.0,5.0,0.0,60.0,100.0,0.0,100.0,33.3,60.0,18.0,43.5,43.26,43.425,39.089,True,True,True,0.555,0.172,11.286,3.0,3.0,BUY - Ideal pullback entry,-0.065,-0.03,-0.035,False,False,False,True,False,,0.0,3.0,AVOID - Bearish momentum,52.837,True,True,True,Bullish,3.0,3.0,STRONG BUY - Ideal zone,43.5,43.045,True,False,False,505500.0,639495.0,0.79,579866.667,986683.333,1.0,3.0,HOLD - Above VWMA but watch volume,43.5,43.658,42.916,0.364,1.343,True,True,"[np.float64(42.8715095382314), np.float64(43.65814353595588), np.float64(44.40544309855025)]","[np.float64(41.37690655011584), np.float64(41.82430535712786), np.float64(42.91575821486132)]",2.0,3.0,BUY - At support but near resistance,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,32.343,15.18,17.163,True,STRONG - Significant outperformance,,,,,,
,ESGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,148.81,10.0,15.0,66.667,🟡 WAIT,Need more confirmation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,6.667,0.0,20.0,10.0,0.0,71.667,100.0,33.3,100.0,66.7,71.7,21.5,148.81,148.245,147.285,135.291,True,True,True,0.381,1.036,9.992,3.0,3.0,BUY - Ideal pullback entry,0.325,0.507,-0.181,False,True,False,True,False,,1.0,3.0,AVOID - Bearish momentum,53.839,True,True,True,Bullish,3.0,3.0,STRONG BUY - Ideal zone,148.81,148.021,True,True,False,360500.0,631065.0,0.571,445175.0,852500.0,2.0,3.0,HOLD - Above VWMA but watch volume,148.81,149.726,144.407,0.615,2.959,False,True,"[np.float64(145.49369226861734), np.float64(146.96916304595533), np.float64(149.72570555399517)]","[np.float64(137.46880209652352), np.float64(141.81496835225835), np.float64(144.40702713048267)]",1.0,3.0,"WAIT - Near resistance, likely pullback",680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,15.757,15.18,0.577,True,GOOD - Outperforming market,,,,,,
,ESHAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,0.15,0.0,15.0,0.0,🔴 AVOID,Poor setup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.5,0.15,,,,False,False,False,,,,0.0,3.0,AVOID,,,,,,,,,,0.0,,N/A,,,,,,0.0,,N/A,,,,,,,,,,,0.0,,N/A,0.15,,,,,False,False,[],[],0.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,0.0,15.18,-15.18,False,AVOID - Significant underperformance,,,,,,
,ESLAW,,"Estrella Immunopharma, Inc.",-171.057,-16.101,0.0,0.0,-1.0,0.0,100.0,0.0,-0.0,-1.0,0.0,0.0,100.0,-0.0,inf,-0.022,-20845165.0,-16068306.0,-19517275.0,0.936,-241.439,inf,-13515199630.314,0.0,0.0,inf,0.0,0.054,0.0,0.0,0,0.0,0.0,0.0,-16068306.0,219.761,-16068306.0,219.761,0.0,0.0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,1.0,0.0,-7311723.0,0.0,4454189.0,180701.0,-11742550.0,0.0,0.0,4454189.0,180701.0,4273488.0,-16068306.0,0.0,0.0,0.0,0.0,1625.0,0.0,0.0,0.0,0.0,-181.175,231.281,195.787,-195.433,,,,,0.054,-6703282.333,-6703824.0,13486246.4,3281293.4,-6482466.4,1743696.4,0.0,1743696.4,-371.848,-419.323,2025-12-21,0.054,0.0,15.0,0.0,🔴 AVOID,Poor setup,7.0,0.0,0.0,17.0,11.0,35.0,28.0,0.0,0.0,85.0,73.3,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,26.0,0.054,,,,False,False,False,,,,0.0,3.0,AVOID,,,,,,,,,,0.0,,N/A,,,,,,0.0,,N/A,,,,,,,,,,,0.0,,N/A,0.054,,,,,False,False,[],[],0.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,0.0,15.18,-15.18,False,AVOID - Significant underperformance,,,,,,
,ESMV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,28.822,14.0,15.0,93.333,🟢 STRONG BUY,Enter position,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,20.0,0.0,20.0,15.0,5.0,95.0,100.0,100.0,100.0,100.0,95.0,28.5,28.822,28.736,28.708,28.376,True,True,True,0.299,0.398,1.571,3.0,3.0,BUY - Ideal pullback entry,0.027,0.023,0.005,True,True,True,True,False,,3.0,3.0,BUY - Momentum building,52.878,True,True,True,Bullish,3.0,3.0,STRONG BUY - Ideal zone,28.822,28.723,True,True,True,400.0,640.0,0.625,460.0,350.0,3.0,3.0,STRONG BUY - Institutional accumulation,28.822,29.03,28.54,0.723,0.977,True,True,"[np.float64(28.687557220458984), np.float64(29.03034019470215), np.float64(29.76914405822754)]","[np.float64(27.87985215950043), np.float64(28.207550048828125), np.float64(28.54046058654785)]",2.0,3.0,BUY - At support but near resistance,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,4.568,15.18,-10.612,False,AVOID - Significant underperformance,,,,,,
,ESN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,17.091,11.0,15.0,73.333,🟢 STRONG BUY,Enter position,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,6.667,0.0,20.0,10.0,0.0,71.667,100.0,33.3,100.0,66.7,71.7,21.5,17.091,17.078,16.997,16.033,True,True,True,0.075,0.551,6.599,3.0,3.0,BUY - Ideal pullback entry,0.048,0.057,-0.009,False,True,False,False,False,,1.0,3.0,AVOID - Bearish momentum,51.871,True,True,True,Bullish,3.0,3.0,STRONG BUY - Ideal zone,17.091,17.077,True,True,False,182100.0,53220.0,3.422,71675.0,72380.0,2.0,3.0,HOLD - Above VWMA but watch volume,17.091,17.164,17.015,0.426,0.443,True,True,"[np.float64(16.1827890548802), np.float64(17.16386473788908), np.float64(17.391790394561756)]","[np.float64(16.46918296813965), np.float64(16.708012617530578), np.float64(17.015216827392578)]",2.0,3.0,BUY - At support but near resistance,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,15.376,15.18,0.196,True,GOOD - Outperforming market,,,,,,
,ESPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,105.46,4.0,15.0,26.667,🔴 AVOID,Poor setup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,6.667,0.0,0.0,21.667,33.3,0.0,33.3,0.0,21.7,6.5,105.46,108.236,111.302,105.95,False,False,True,-2.565,-5.249,-0.462,1.0,3.0,AVOID,-1.684,-1.485,-0.198,False,False,False,True,False,,0.0,3.0,AVOID - Bearish momentum,31.738,True,False,False,Bearish,1.0,3.0,"CAUTION - Oversold, wait for bounce confirmation",105.46,107.811,False,False,False,35600.0,26740.0,1.331,26200.0,28900.0,0.0,3.0,"AVOID - Below VWMA, weak support",105.46,105.48,105.31,0.019,0.142,True,True,"[np.float64(110.91000366210938), np.float64(115.52999877929688), np.float64(122.5)]","[np.float64(111.16000366210938), np.float64(114.0), np.float64(118.02999877929688)]",2.0,3.0,BUY - At support but near resistance,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,25.227,15.18,10.047,True,STRONG - Significant outperformance,,,,,,
,ETEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,25.048,10.0,15.0,66.667,🟡 WAIT,Need more confirmation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,6.667,0.0,20.0,10.0,0.0,71.667,100.0,33.3,100.0,66.7,71.7,21.5,25.048,24.694,24.881,21.765,True,True,True,1.433,0.673,15.083,3.0,3.0,BUY - Ideal pullback entry,0.056,0.057,-0.001,False,True,False,True,False,,1.0,3.0,AVOID - Bearish momentum,53.329,True,True,True,Bullish,3.0,3.0,STRONG BUY - Ideal zone,25.048,24.397,True,True,False,100.0,655.0,0.153,340.0,625.0,2.0,3.0,HOLD - Above VWMA but watch volume,25.048,25.065,24.132,0.068,3.656,False,True,"[np.float64(25.065067291259766), np.float64(25.57238006591797), np.float64(25.91990852355957)]","[np.float64(23.687929707199217), np.float64(24.1323299407959), np.float64(25.22385025024414)]",1.0,3.0,"WAIT - Near resistance, likely pullback",680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,31.136,15.18,15.955,True,STRONG - Significant outperformance,,,,,,
,ETHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,22.64,6.0,15.0,40.0,🔴 AVOID,Poor setup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,13.333,5.0,13.333,0.0,0.0,46.667,33.3,66.7,66.7,0.0,46.7,14.0,22.64,22.802,25.599,23.497,False,False,True,-0.71,-11.558,-3.648,1.0,3.0,AVOID,-0.875,-0.912,0.036,True,False,True,True,True,1.0,2.0,3.0,STRONG BUY - Fresh crossover (1 days ago),46.02,True,False,True,Bearish,2.0,3.0,STRONG BUY - Ideal zone,22.64,22.704,False,False,False,46506300.0,48122335.0,0.966,48793700.0,53934120.0,0.0,3.0,"AVOID - Below VWMA, weak support",22.64,29.32,20.22,29.505,10.689,False,False,"[np.float64(35.380001068115234), np.float64(36.02000045776367), np.float64(36.79999923706055)]","[np.float64(28.8700008392334), np.float64(31.059999465942383), np.float64(32.13999938964844)]",1.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,-13.223,15.18,-28.404,False,AVOID - Significant underperformance,,,,,,
,ETHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,6.298,6.0,15.0,40.0,🔴 AVOID,Poor setup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333,0.0,13.333,5.0,5.0,36.667,0.0,66.7,66.7,33.3,36.7,11.0,6.298,6.796,8.902,,False,False,False,-7.323,-29.249,,0.0,3.0,AVOID,-0.726,-0.773,0.046,True,False,True,True,False,,2.0,3.0,BUY - Momentum building,41.286,True,False,True,Bearish,2.0,3.0,BUY - Acceptable zone,6.298,6.799,False,False,True,78600.0,71065.0,1.106,74800.0,59380.0,1.0,3.0,"AVOID - Below VWMA, weak support",6.298,8.42,5.684,33.697,9.746,False,False,"[np.float64(8.420265964023312), np.float64(13.464544356122493), np.float64(17.088501889603666)]","[np.float64(7.681577772247153), np.float64(10.667185468968277), np.float64(12.21467169239204)]",1.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,-61.9,15.18,-77.08,False,AVOID - Significant underperformance,,,,,,
,ETHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,10.34,10.0,15.0,66.667,🟡 WAIT,Need more confirmation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,20.0,0.0,13.333,10.0,5.0,63.333,33.3,100.0,66.7,66.7,63.3,19.0,10.34,10.314,10.355,10.352,False,False,True,0.255,-0.147,-0.116,1.0,3.0,AVOID,0.012,-0.0,0.013,True,True,True,False,False,,3.0,3.0,HOLD - Bullish but watch for weakening,49.548,True,False,True,Bearish,2.0,3.0,STRONG BUY - Ideal zone,10.34,10.342,False,True,True,78000.0,234350.0,0.333,396766.667,123400.0,2.0,3.0,"AVOID - Below VWMA, weak support",10.34,10.8,10.18,4.449,1.547,True,False,"[np.float64(11.380999565124512), np.float64(12.779999732971191), np.float64(15.239999771118164)]","[np.float64(10.180000305175781), np.float64(10.359999656677246), np.float64(10.5)]",2.0,3.0,BUY - At support but near resistance,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,5.51,15.18,-9.67,False,WEAK - Slight underperformance,,,,,,
,ETHMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,11.01,11.0,15.0,73.333,🟢 STRONG BUY,Enter position,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,20.0,0.0,13.333,5.0,5.0,68.333,66.7,100.0,66.7,33.3,68.3,20.5,11.01,11.013,11.19,11.003,False,True,True,-0.027,-1.61,0.066,2.0,3.0,WAIT - Partial trend,0.016,-0.018,0.035,True,True,True,False,False,,3.0,3.0,HOLD - Bullish but watch for weakening,47.301,True,False,True,Bearish,2.0,3.0,STRONG BUY - Ideal zone,11.01,11.446,False,False,True,0.0,467.75,0.0,2947.5,151.0,1.0,3.0,"AVOID - Below VWMA, weak support",11.01,12.31,11.0,11.807,0.091,True,False,"[np.float64(13.0), np.float64(14.609999656677246), np.float64(15.270000457763672)]","[np.float64(11.180000305175781), np.float64(11.3100004196167), np.float64(11.5)]",3.0,3.0,STRONG BUY - At support with room to resistance,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,10.765,15.18,-4.416,False,WEAK - Slight underperformance,,,,,,
,ETHMW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,1.5,0.0,15.0,0.0,🔴 AVOID,Poor setup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.5,1.5,,,,False,False,False,,,,0.0,3.0,AVOID,,,,,,,,,,0.0,,N/A,,,,,,0.0,,N/A,,,,,,,,,,,0.0,,N/A,1.5,,,,,False,False,[],[],0.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,0.0,15.18,-15.18,False,AVOID - Significant underperformance,,,,,,
,ETRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,13.155,2.0,15.0,13.333,🔴 AVOID,Poor setup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.667,0.0,0.0,6.667,0.0,0.0,33.3,0.0,6.7,2.0,13.155,16.119,15.852,,False,False,False,-18.39,-17.012,,0.0,3.0,AVOID,-0.934,-0.384,-0.55,False,False,False,True,False,,0.0,3.0,AVOID - Bearish momentum,39.074,True,False,False,Bearish,1.0,3.0,"CAUTION - Oversold, wait for bounce confirmation",13.155,16.091,False,False,False,4600.0,6530.0,0.704,4900.0,9116.667,0.0,3.0,"AVOID - Below VWMA, weak support",13.155,17.98,12.01,36.678,8.704,False,False,"[np.float64(19.871000289916992), np.float64(20.389999389648438), np.float64(24.1200008392334)]","[np.float64(15.279999732971191), np.float64(17.05500030517578), np.float64(20.695999145507812)]",1.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,-47.731,15.18,-62.912,False,AVOID - Significant underperformance,,,,,,
,EUFN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,36.78,9.0,15.0,60.0,🟡 WAIT,Need more confirmation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0,0.0,6.667,10.0,0.0,66.667,100.0,100.0,33.3,66.7,66.7,20.0,36.78,34.979,34.029,31.549,True,True,True,5.149,8.083,16.581,3.0,3.0,WAIT - Extended above MA,0.724,0.552,0.172,True,True,True,True,False,,3.0,3.0,BUY - Momentum building,75.708,False,True,False,Overbought,1.0,3.0,"WAIT - Overbought, pullback likely",36.78,35.194,True,True,False,877400.0,971100.0,0.904,1106225.0,2980500.0,2.0,3.0,HOLD - Above VWMA but watch volume,36.78,36.92,32.938,0.381,10.446,False,True,"[np.float64(33.80564247114578), np.float64(34.34787261129537), np.float64(34.97883210140947)]","[np.float64(30.956462860107422), np.float64(32.24795821014584), np.float64(32.93807386287548)]",0.0,3.0,"WAIT - Near resistance, likely pullback",680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,65.837,15.18,50.656,True,STRONG - Significant outperformance,,,,,,
,EURKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,0.34,0.0,15.0,0.0,🔴 AVOID,Poor setup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.5,0.34,,,,False,False,False,,,,0.0,3.0,AVOID,,,,,,,,,,0.0,,N/A,,,,,,0.0,,N/A,,,,,,,,,,,0.0,,N/A,0.34,,,,,False,False,[],[],0.0,3.0,NEUTRAL - No clear level nearby,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,0.0,15.18,-15.18,False,AVOID - Significant underperformance,,,,,,
,EVCM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,11.97,11.0,15.0,73.333,🟢 STRONG BUY,Enter position,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,15.0,5.0,80.0,66.7,100.0,100.0,100.0,80.0,24.0,11.97,10.286,10.368,10.515,True,True,False,16.366,15.454,13.833,2.0,3.0,WAIT - Partial trend,0.784,0.442,0.342,True,True,True,False,False,,3.0,3.0,HOLD - Bullish but watch for weakening,60.391,True,True,True,Bullish,3.0,3.0,BUY - Acceptable zone,11.97,10.974,True,True,True,300300.0,396595.0,0.757,562142.857,426250.0,3.0,3.0,STRONG BUY - Institutional accumulation,11.97,12.206,11.08,1.972,7.435,False,True,"[np.float64(11.75), np.float64(11.890000343322754), np.float64(12.206000328063965)]","[np.float64(10.460000038146973), np.float64(10.699999809265137), np.float64(11.079999923706055)]",0.0,3.0,"WAIT - Near resistance, likely pullback",680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,7.162,15.18,-8.018,False,WEAK - Slight underperformance,,,,,,
,EVMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,18.05,11.0,15.0,73.333,🟢 STRONG BUY,Enter position,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,20.0,5.0,6.667,15.0,5.0,86.667,100.0,100.0,33.3,100.0,86.7,26.0,18.05,17.537,17.315,16.004,True,True,True,2.927,4.244,12.786,3.0,3.0,BUY - Ideal pullback entry,0.163,0.138,0.025,True,True,True,True,True,2.0,3.0,3.0,STRONG BUY - Fresh crossover (2 days ago),71.162,False,True,False,Overbought,1.0,3.0,"WAIT - Overbought, pullback likely",18.05,17.384,True,True,True,2000.0,17765.0,0.113,8633.333,5100.0,3.0,3.0,STRONG BUY - Institutional accumulation,18.05,19.17,17.04,6.205,5.596,False,False,"[np.float64(17.3700008392334), np.float64(17.610000610351562), np.float64(19.170000076293945)]","[np.float64(15.324999809265137), np.float64(15.600000381469727), np.float64(17.040000915527344)]",1.0,3.0,BUY - Good risk/reward setup,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,23.368,15.18,8.188,True,GOOD - Outperforming market,,,,,,
,EVOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21,9.89,2.0,15.0,13.333,🔴 AVOID,Poor setup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.5,9.89,,,,False,False,False,,,,0.0,3.0,AVOID,-0.001,-0.001,-0.001,False,False,False,True,False,,0.0,3.0,AVOID - Bearish momentum,,,,,,0.0,,N/A,,,,,,,,,,,0.0,,N/A,9.89,,9.88,,0.101,True,False,[],[np.float64(9.880000114440918)],2.0,3.0,BUY - At support but near resistance,680.59,673.14,,True,False,False,14.91,True,2.0,4.0,NEUTRAL,Selective - Take 3-5 positions,0.0,15.18,-15.18,False,AVOID - Significant underperformance,,,,,,
