,stock,name,sector,industry,ticker,ROCE,ROCE (3yr avg),NFAT,NFAT (3yr avg),NPM,DPR,Retention Ratio,Dep,SSGR,Av NPM (over 3 years),Au NFA/T (over 3 years),Av Dep%NFA (over 3 years),Au Retention ratio (over 3 years),d/e,Interest coverage,tax %,cPAT,CFO,cCFO,cCFO/cPAT,p/a,p/e,EY,Earnings Growth 5yr cagr,Sales Growth 5yr cagr,PEG,no. shares (cr),Current Price,market cap,d/e_market,p/s,NFA + CWIP,Capex,Capex_from_cashflow_statement,FCF,FCF%,FCF_capex_from_cashflow,FCF%_capex_from_cashflow,DV,Mcap (cr),d/e decreasing trend 5 yrs,Sales cagr >15%,npm >8%,Tax payout >25%,Interest coverage >3,d/e <0.5,CFO >0,cCFO > PAT,p/e <10,peg <1,EY >7%,p/b <3,DV >3%,EY >7,sgr > Sales growth (very linear),FCF/CFO,Market Cap,Net Income,Total Revenue,Total Assets,Total Liabilities,Total Stockholders Equity,Total Debt,Cash and Cash Equivalents,Current Assets,Current Liabilities,Working Capital,Operating Cash Flow,Capital Expenditure,Dividends Paid,Depreciation & Amortization,Interest Expense,Income Tax Expense,Shares Outstanding,Net Fixed Assets,Construction in Progress,Net Debt,3-5yr Average ROA (%),3-5yr Average ROE (%),ROE,ROA,insidersPercentHeld,institutionsPercentHeld,institutionsFloatPercentHeld,institutionsCount,current,Normalized EBIT,Normalized Net Income,high,low,mean,median,Research Asset,R&D Amortization,Adjusted EBIT (R&D),Adjusted Book Equity (R&D),Adjusted D/E (R&D),Adjusted Invested Capital (R&D),Adjusted ROC (R&D),Adjusted ROE (R&D)
74,GULFOILLUB.NS,Gulf Oil Lubricants India Limited,Basic Materials,Specialty Chemicals,GULFOILLUB.NS,32.29754975341127,29.91255435728714,13.167133231269304,12.049878020721453,9.001512761916828,43.52459843392622,56.47540156607378,17.74757829896404,43.50966937797048,9.001512761916828,12.049878020721453,17.74757829896404,56.47540156607379,0.36035920727405696,11.587341948227177,25.46204122800541,11111726000.0,3952523000.0,9862702000.0,0.8875940605446895,14.940046956056024,16.65323,5.886496342593056,20.387815449238666,18.452881283141842,0.8168226773222962,4.93196,1239.5,61131644200.0,0.0763145349851395,1.6292814,2880710000.0,674779000.0,533661000.0,3277744000.0,91.08609336303451,3418862000.0,95.00765872116031,3.208379270126027,6115.618816,False,True,True,True,True,True,True,False,False,True,False,False,True,False,True,0.8292789188070506,61156188160,3598512000.0,36311609000.0,27577273000.0,12265323000.0,12946063000.0,4665233000.0,1713658000.0,22322703000.0,11618920000.0,10703783000.0,3952523000.0,533661000.0,1961335000.0,557695000.0,359455000.0,1220829000.0,49319600,2861449000.0,19261000.0,2951575000.0,13.194483761945426,23.978058061277647,26.11093456771092,13.930544514851388,0.67214996,0.109610006,0.33433,40.0,1239.5,4270914333.3333335,3000387333.3333335,1800.0,1490.0,1655.4,1672.0,,,,,,,,
75,HARIOMPIPE.NS,Hariom Pipe Industries Limited,Basic Materials,Steel,HARIOMPIPE.NS,18.880649703452747,17.237600398594925,3.331370587534936,3.7810608108149535,5.55078175459701,-1,101.0,9.861421656245609,11.336300139064747,5.55078175459701,3.7810608108149535,9.861421656245609,-1,0.8650656353186423,2.7858653734826015,25.722784715687432,1966907000.0,786326000.0,-132562000.0,-0.0673961707391351,7.012386588058018,21.863594,4.159131689521197,17.30873230848877,46.617252267411466,1.263153973978636,3.09673,479.25,14841078525.0,0.2705275760947434,1.0067983,4470312000.0,1048704000.0,1059304000.0,-262378000.0,-42.50688526714836,-272978000.0,-44.224151897093606,0.12515936741868292,1484.8603136,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,-0.33367585454378973,14848603136,617260000.0,13570488000.0,11968719000.0,6241977000.0,4641175000.0,4014921000.0,719363000.0,7526668000.0,5188518000.0,2338150000.0,786326000.0,1059304000.0,18575000.0,503061000.0,449124000.0,213762000.0,30967300,4353852000.0,116460000.0,3295558000.0,7.693506966600222,14.94999658161422,11.907116926186813,5.9434379706499545,0.66968,0.094189994,0.28515,4.0,479.25,1034671000.0,549111666.6666666,,,,,,,,,,,,
76,HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,HCLTECH.NS,30.84317140829624,28.77910861317848,15.118501775912174,14.002007346648393,14.593326994425338,90.19085294379569,9.809147056204315,52.84711268323854,-32.8035065309779,14.593326994425338,14.002007346648393,52.84711268323854,9.809147056204303,0.0919385318547383,33.26086956521739,25.200980181419542,614420000000.0,222610000000.0,796180000000.0,1.29582370365548,17.428866372009583,23.85808,4.29971097380266,8.834245669103602,10.973472827714637,2.700635786419198,270.9309952,1492.8,4044457896345.6,0.015517530805972108,288.45718,76350000000.0,37020000000.0,11080000000.0,185590000000.0,106.72225416906267,211530000000.0,121.63887291546867,4.017843779430319,404445.8033152,False,False,True,True,True,True,True,True,False,False,False,False,True,False,False,0.8337001931629306,4044458033152,173900000000.0,1170550000000.0,1055440000000.0,358710000000.0,682630000000.0,62760000000.0,46590000000.0,621090000000.0,280390000000.0,340700000000.0,222610000000.0,11080000000.0,162500000000.0,40840000000.0,6440000000.0,58620000000.0,2709309952,75760000000.0,590000000.0,16170000000.0,16.491687073859257,24.013572367456273,25.217883089951997,16.939329148017006,0.61254,0.26319999,0.67931,327.0,1492.8,217553333333.33334,159810000000.0,2000.0,1389.0,1688.186,1685.0,119800000.0,78800000.0,239050000000.0,682749800000.0,0.09192239968433531,698919800000.0,25.583344022635586,25.470531078881315
77,HDFCBANK.NS,HDFC Bank Limited,Financial Services,Banks—Regional,HDFCBANK.NS,-1,0.0,8.134582541116117,8.233655603848025,33.61356206723425,18.272140627523125,81.72785937247687,20.004498734458085,206.1875628962369,33.61356206723425,8.233655603848025,20.004498734458085,81.72785937247687,1.0545214984398172,0.0,20.31404700061355,2177612200000.0,1195617400000.0,3276158600000.0,1.504472926814058,1.5265867733301348,22.2746,4.508694081116412,8.17213461555757,32.502698064489444,2.725677078005432,1534.6199552,973.4,14937990643916.799,0.490434508538363,5.462446,314735300000.0,109423700000.0,66397300000.0,1086193700000.0,161.27398875411038,1129220100000.0,167.66238812498673,1.0580947850865472,1494558.441472,False,True,True,False,False,False,True,True,False,False,False,True,False,False,True,0.9084793346098844,14945584414720,673508300000.0,2371508200000.0,48187671100000.0,39564780100000.0,6947327400000.0,7326106100000.0,0,0,0,0,1195617400000.0,66397300000.0,158058100000.0,63021300000.0,1823477000000.0,175014900000.0,15346199552,314735300000.0,0,0,1.7852250812615065,13.377861340187915,9.21086191626181,1.4592908780263112,0.00151,0.56126,0.56211,502.0,973.4,0.0,597203933333.3334,1385.0,1020.5,1139.9231,1137.0,,,,,,,,
78,HERITGFOOD.NS,Heritage Foods Limited,Consumer Defensive,Packaged Foods,HERITGFOOD.NS,23.108733141869763,16.452489984309516,5.297301662793098,5.403943372890481,3.052064034519791,18.034300867188637,81.96569913281137,9.037601863959786,4.4811494265012675,3.052064034519791,5.403943372890481,9.037601863959786,81.96569913281137,0.21589934653948048,18.005721979131607,27.090513402365264,4493740000.0,2139270000.0,6912150000.0,1.5381731030277674,14.696756456760953,25.414394,4.35307179963285,24.358801851403665,15.547437178748403,1.0433351424686559,9.2796,466.1,43252215600.0,0.04034036119990117,1.0218239,9407400000.0,2686420000.0,1764460000.0,-547150000.0,-29.060441895049927,374810000.0,19.907053324835353,0.536365586783952,4331.1833088,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,-0.2557648169702749,43311833088,1882800000.0,41322820000.0,15583400000.0,5863800000.0,8081590000.0,1744810000.0,183590000.0,6851640000.0,3765660000.0,3085980000.0,2139270000.0,1764460000.0,231990000.0,695560000.0,148550000.0,699580000.0,92796000,8409080000.0,998320000.0,1561220000.0,9.278992135745295,14.475542561856694,21.153641975620733,13.26177459702427,0.53064,0.05786,0.12328,20.0,466.1,1705370000.0,1176016666.6666667,675.0,490.0,571.6667,550.0,,,,,,,,
79,HINDPETRO.NS,Hindustan Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,HINDPETRO.NS,12.381874034447304,9.007553433564636,4.514938576191714,4.676745287950251,1.2187114538612507,6.513549759465774,93.48645024053423,5.621879267371821,-0.29352269885796967,1.2187114538612507,4.676745287950251,5.621879267371821,93.48645024053423,1.5037551136103289,3.0660209199384743,25.157890994102143,230643100000.0,142277400000.0,504235300000.0,2.1862145453299924,3.6850462522351433,7.978125,8.266197338174349,-2.577549011588598,7.412549066198726,-3.0952369728492237,212.7820032,382.95,814848681254.4,0.8659058009565749,0.18999046,1215998800000.0,88432100000.0,95793300000.0,53845300000.0,79.94016954436806,46484100000.0,69.01153554938611,2.8671090151406986,81484.873728,False,False,False,True,True,False,True,True,True,True,True,True,False,True,False,0.3784529377118221,814848737280,67357000000.0,4319944700000.0,1947446400000.0,1436003500000.0,469213500000.0,705582200000.0,82100000.0,577048400000.0,962777200000.0,-385728800000.0,142277400000.0,95793300000.0,23362600000.0,61541000000.0,31921700000.0,22641800000.0,2127820032,1031836300000.0,184162500000.0,705500100000.0,3.2917800705909244,13.21309868136758,13.737125460049004,3.568305635175567,0.54968,0.27397,0.60838,175.0,382.95,90430900000.0,52566933333.333336,615.0,250.0,458.63333,473.5,,,,,,,,
80,HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,HINDZINC.NS,62.891245545489674,66.0637328742241,1.6046330921276286,1.5645007801840407,30.184907841850727,164.21615603773995,-64.21615603773996,17.18066743712714,-47.506305234261404,30.184907841850727,1.5645007801840407,17.18066743712714,-64.21615603773995,0.7591971043106285,12.555251141552512,23.611008632775032,382520000000.0,141600000000.0,553590000000.0,1.4472184460943218,30.54432807198702,17.730833,5.696219130188548,2.4410260531723793,4.69770759239716,7.263680359722851,422.5319936,430.15,1817521370470.4,0.0634710556223849,5.5534663,236970000000.0,51260000000.0,40060000000.0,90340000000.0,87.25973147879841,101540000000.0,98.07785183038733,6.741598860446276,181814.9388288,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,0.6379943502824859,1818149388288,103530000000.0,330410000000.0,344900000000.0,211640000000.0,151950000000.0,115360000000.0,2510000000.0,116260000000.0,111990000000.0,4270000000.0,141600000000.0,40060000000.0,122530000000.0,36400000000.0,10950000000.0,32000000000.0,4225319936,210910000000.0,26060000000.0,112850000000.0,26.294542394390277,57.43206580526206,72.59913747764804,30.2785698618118,0.89755994,0.050970003,0.49756,80.0,430.15,138276666666.66666,95410000000.0,564.0,335.0,459.3846,465.0,196000000.0,70000000.0,146480000000.0,152146000000.0,0.7582190790424986,264996000000.0,42.22501266234627,68.04648166892328
81,HMAAGRO.NS,HMA Agro Industries Limited,Consumer Defensive,Packaged Foods,HMAAGRO.NS,17.688993480831744,23.629753179851278,14.228086587862233,12.463383617233722,2.511175064663556,13.377141325381194,86.62285867461881,8.19140863103153,18.91958686446622,2.511175064663556,12.463383617233722,8.19140863103153,86.62285867461883,0.745317667925328,3.079056148811574,30.184307949524303,4254510000.0,1243860000.0,626980000.0,0.14736832208644474,6.028653820636781,18.203487,5.534753564958074,-9.639578548545169,18.519758444463342,-1.8884110864729993,50.0769984,31.31,15679108199.039999,0.3409090575908694,0.28359634,4363590000.0,295830000.0,218000000.0,948030000.0,109.245217792118,1025860000.0,118.21387416455404,0.95815398486247,1574.9086208,False,True,False,True,True,False,True,False,False,True,False,True,False,False,True,0.7621677680767932,15749086208,867800000.0,51330170000.0,17095200000.0,8995020000.0,7171640000.0,5345150000.0,1943860000.0,11209460000.0,8681550000.0,2527910000.0,1243860000.0,218000000.0,150230000.0,345210000.0,232240000.0,379130000.0,500769984,3538720000.0,824870000.0,3401290000.0,8.915980846941814,18.92875888673195,11.524025095762418,5.511627737117332,0.85030997,0.0,0.0,0.0,31.31,1601016666.6666667,1026100000.0,,,,,,,,,,,,
82,HMVL.NS,Hindustan Media Ventures Limited,Communication Services,Publishing,HMVL.NS,5.580835717348591,1.153038815289024,5.199829720813083,4.080255883907209,2.1071832253136087,0.0,100.0,14.757330021707771,-6.159483268151349,2.1071832253136087,4.080255883907209,14.757330021707771,100.0,0.026895278790050506,-7.9366515837104075,3.462827355094948,902300000.0,375600000.0,1567200000.0,1.7368946026820349,3.4601952977289407,7.226431,12.324033190291416,24.214064565873006,5.801987056413194,0.2984394041050357,7.35148,85.85,6311245580.0,0.0630303471727684,0.83736837,1291100000.0,-73500000.0,41900000.0,449100000.0,57.73977886346104,333700000.0,42.90305991257392,0.0,631.1245312,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,1.1956869009584665,6311245312,777800000.0,7328900000.0,22849900000.0,7506800000.0,14790700000.0,397800000.0,880400000.0,12616300000.0,7225000000.0,5391300000.0,375600000.0,41900000.0,0,205700000.0,66300000.0,27900000.0,73514800,1290600000.0,500000.0,-482600000.0,0.712464751944986,1.116898762568764,5.162309433260989,3.4318440536176,0.83906996,0.0,0.0,0.0,85.85,183133333.33333334,165466666.66666666,,,,,,,,,,,,
83,HOMEFIRST.NS,Home First Finance Company India Limited,Financial Services,Mortgage Finance,HOMEFIRST.NS,4.399091610730716,4.866215795377594,48.0560520638834,45.63059748571728,30.9941603317838,7.686738962559954,92.31326103744004,39.97333461906482,1265.5965501640326,30.9941603317838,45.63059748571728,39.97333461906482,92.31326103744004,4.5018932493041435,11.462367325870245,23.828321251704587,11021750000.0,-21983400000.0,-63815820000.0,-5.789989792909474,4.007444548726678,29.48747,2.8580422107897694,26.297553534108964,40.45475048983291,1.1213008830556648,10.3269,1294.5,133681720500.0,0.71443567334997,15.744858,448910000.0,306050000.0,119290000.0,-22289450000.0,-583.3896060387156,-22102690000.0,-578.5014709423453,0.22533372466581925,13368.1717248,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,1.0139218683188225,133681717248,3820680000.0,13254580000.0,122116720000.0,96903900000.0,21214850000.0,95506990000.0,-1,115930360000.0,1049680000.0,114880680000.0,-21983400000.0,119290000.0,301230000.0,155300000.0,309970000.0,1195200000.0,103269000,447980000.0,930000.0,-1,3.689859194349485,14.318000771641717,16.45863339685149,3.513975314946066,0.14598,0.48336,0.56599,74.0,1294.5,4258180000.0,3053590000.0,1775.0,902.0,1440.4706,1480.0,,,,,,,,
84,HUDCO.NS,Housing and Urban Development Corporation Limited,Financial Services,Credit Services,HUDCO.NS,-1,0.0,50.95977906812066,39.195579537346795,70.75067327944741,42.39185358653706,57.60814641346295,13.332880024845243,1584.2064869811772,70.75067327944741,39.195579537346795,13.332880024845243,57.60814641346294,6.458769473958575,0.0,25.504721365208738,82436700000.0,-316026700000.0,-435460100000.0,-5.2823572510787065,2.8998845458163434,14.966163,6.5099305282237525,16.440928065625116,13.471406383144547,0.91029915952807,200.1900032,207.88,416154978652.16,2.5782885103888953,9.607974,856800000.0,124800000.0,217400000.0,-316151500000.0,-1166.9810345718568,-316244100000.0,-1167.3228404585957,2.7660128054412394,41615.4976256,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,1.0003949033420279,416154976256,27091400000.0,35982700000.0,1284956500000.0,1105276000000.0,166125700000.0,1072967600000.0,0,0,0,0,-316026700000.0,217400000.0,11510900000.0,106400000.0,67474500000.0,9275200000.0,2001900032,713100000.0,143700000.0,0,2.3325643699873084,13.417183332146962,15.66854498270997,2.441568617307682,0.75,0.10483,0.4193,51.0,207.88,0.0,21757533333.333332,280.0,260.0,270.0,270.0,,,,,,,,
85,ICICIBANK.NS,ICICI Bank Limited,Financial Services,Banks—Regional,ICICIBANK.NS,-1,0.0,14.150789164446675,13.302841136923623,25.880590509341374,12.223844517440527,87.77615548255947,16.722364959015163,285.4781090708592,25.880590509341374,13.302841136923623,16.722364959015163,87.77615548255947,0.8545333146191605,0.0,25.251735482104387,1544323103000.0,1228052600000.0,3344299763000.0,2.1655440862753186,2.158538051075713,19.268227,5.045239975789246,25.986305583035406,20.885119620887615,0.7414761955458125,713.9859968,1416.6,10114325630668.799,0.21640932672396723,4.922864,158124200000.0,52625237000.0,47700000000.0,1175427363000.0,230.34407025781317,1180352600000.0,231.3092503899728,0.696168015260391,1011572.801536,False,True,True,True,False,False,True,True,False,True,False,False,False,False,True,0.9571474080181908,10115728015360,510292000000.0,2055592900000.0,26422414100000.0,23134987600000.0,2561438346000.0,2188834400000.0,0,0,0,0,1228052600000.0,47700000000.0,70412700000.0,26903800000.0,890276500000.0,184348300000.0,7139859968,158124200000.0,0,0,1.973531684301579,17.958871182824904,17.90342000269006,2.038597557821812,0.0223,0.54977,0.56231,422.0,1416.6,0.0,431074047666.6667,1860.0,1440.0,1680.4359,1683.0,,,,,,,,
86,ICIL.NS,Indo Count Industries Limited,Consumer Cyclical,Textile Manufacturing,ICIL.NS,15.289847879376808,18.81652533711011,2.50694436690386,2.6322022964300382,8.907670172871835,14.565959885590336,85.43404011440965,6.896291052839815,13.1352488229453,8.907670172871835,2.6322022964300382,6.896291052839815,85.43404011440965,0.6934786684784495,3.601916479964112,26.253239858336574,12193157000.0,3941429000.0,12578195000.0,1.031578204069709,6.893567458989966,23.158655,5.157175372005906,-11.813714811625452,10.32949787059938,-1.9603194566039803,19.8054,240.85,47701305900.0,0.30370709410703994,1.1442815,17464789000.0,4748197000.0,2515786000.0,-806768000.0,-32.79491390383896,1425643000.0,57.95202517032243,0.9134341120837114,4770.1307392,False,False,True,True,True,False,True,True,False,True,False,True,False,False,True,-0.20468921297326426,47701307392,2460040000.0,38168233000.0,42596188000.0,19820439000.0,20890657000.0,14487225000.0,57706000.0,22282758000.0,13139564000.0,9143194000.0,3941429000.0,2515786000.0,435720000.0,1165752000.0,1168079000.0,875754000.0,198054000,16844768000.0,620021000.0,14429519000.0,8.42330099002193,15.0193139772962,11.267426039138646,6.285055059125183,0.6127,0.12928,0.33380002,25.0,240.85,4591134666.666667,2869019000.0,335.0,265.0,300.0,300.0,,,,,,,,
